PROV,MUN,sg110,grossalary,occinc,frstsourcinc,yearsedu,CODIGO
4,01,20,0.540781932332,0.499183322152,,8.0,401
4,01,28,2.16312772933,,0.374387491614,7.0,401
4,01,29,2.16312772933,,0.374387491614,7.0,401
4,01,36,0.540781932332,0.499183322152,,8.0,401
4,01,40,1.44856981995,1.43742697518,,6.0,401
4,01,45,1.03945858595,1.00617862291,,2.0,401
4,01,5,0.824753658289,0.96755306703,0.0975215474329,4.8,401
4,01,50,0.105415534892,0.104604646162,,4.0,401
4,01,52,0.508464092251,0.530382046035,0.365483768358,4.09090909091,401
4,01,53,0.616275434754,0.616275434754,0.552417947271,2.0,401
4,01,55,0.385776261719,0.383724260327,0.322574618842,4.25,401
4,01,60,0.864272237994,0.859339331554,30.6167460486,7.33333333333,401
4,01,63,0.922385930306,0.851433166437,,7.0,401
4,01,74,1.01436658784,1.15513732948,1.27028430365,6.125,401
4,01,75,1.20342723504,1.20342723504,0.401142411679,7.0,401
4,01,85,1.33714137226,1.33714137226,,3.0,401
4,01,86,1.33714137226,1.33714137226,,3.0,401
4,01,90,0.435066183531,0.428628095442,0.24410852892,6.55555555556,401
4,01,92,0.0267428274453,0.0267428274453,,4.0,401
4,01,93,0.679492049058,0.677820622343,0.406907160046,3.0,401
4,02,01,1.81111445232,1.79718280269,0.0696582481663,6.0,402
4,02,05,1.81111445232,1.79718280269,0.0696582481663,6.0,402
4,02,1,0.603704817442,0.59906093423,0.146282321149,7.0,402
4,02,40,0.601713617518,0.601713617518,1.04297027036,2.0,402
4,02,5,0.603704817442,0.59906093423,0.146282321149,7.0,402
4,02,52,0.474369907015,0.47072090773,,0.5,402
4,02,55,0.170726515825,0.169413234934,,3.0,402
4,02,75,0.581656496934,0.581656496934,0.566056514258,8.0,402
4,03,01,0.515802742374,0.513978359684,1.25384846699,1.71428571429,403
4,03,05,0.515802742374,0.513978359684,1.25384846699,1.71428571429,403
4,03,1,0.794104029096,0.791410576834,0.278632992665,1.66666666667,403
4,03,52,0.191065656992,0.180017298047,,0.0,403
4,03,60,0.510859899862,0.510859899862,,3.0,403
4,03,90,0.441256652847,0.441256652847,0.215614046277,7.5,403
4,04,01,0.181111445232,0.179718280269,,0.0,404
4,04,05,0.181111445232,0.179718280269,,0.0,404
4,04,1,1.51293845115,1.50461816039,0.510246667818,5.33333333333,404
4,04,10,0.873570813767,0.873570813767,2.64983146843,3.0,404
4,04,11,0.873570813767,0.873570813767,2.64983146843,3.0,404
4,04,12,0.873570813767,0.873570813767,2.64983146843,3.0,404
4,04,13,0.873570813767,0.873570813767,2.64983146843,3.0,404
4,04,14,0.873570813767,0.873570813767,2.64983146843,3.0,404
4,04,20,0.540781932332,0.536622071314,,3.0,404
4,04,36,0.540781932332,0.536622071314,,3.0,404
4,04,40,0.735427754744,0.735427754744,,0.0,404
4,04,45,1.54514114128,1.48463211757,0.0540259140308,7.5,404
4,04,5,2.38386004836,2.36838043766,0.603704817442,5.33333333333,404
4,04,52,0.243266618982,0.243266618982,0.364899928473,8.0,404
4,04,53,0.729799856946,0.729799856946,0.0486533237964,1.0,404
4,04,55,0.787968534575,0.787968534575,0.236390560373,4.0,404
4,04,60,0.6689832022,0.6689832022,,7.5,404
4,04,63,1.26498641871,1.25525575395,,8.0,404
4,04,74,0.479142325061,0.478028040584,0.122014150219,4.0,404
4,04,90,0.366376736,0.365574451177,0.173828378394,2.8,404
4,04,91,1.68560851776,1.67264229839,,7.0,404
4,04,93,0.729799856946,0.729799856946,0.0486533237964,1.0,404
4,05,1,2.49283650771,2.48652082655,2.08974744499,3.2,405
4,05,10,1.622345797,1.60986621394,0.187193745807,7.0,405
4,05,11,1.622345797,1.60986621394,0.187193745807,7.0,405
4,05,12,1.622345797,1.60986621394,0.187193745807,7.0,405
4,05,13,1.622345797,1.60986621394,0.187193745807,7.0,405
4,05,14,1.622345797,1.60986621394,0.187193745807,7.0,405
4,05,52,0.487546848876,0.4837964885,0.0851433166437,4.5,405
4,05,55,0.49248033411,0.49248033411,0.0525312356384,5.0,405
4,05,75,1.20342723504,1.20342723504,,7.0,405
4,05,90,0.935998960584,0.935998960584,0.122705006595,5.0,405
4,06,01,0.543334335697,0.696582481663,1.39316496333,5.5,406
4,06,05,0.543334335697,0.696582481663,1.39316496333,5.5,406
4,06,10,0.838211995114,0.784965774085,,6.0,406
4,06,11,0.838211995114,0.784965774085,,6.0,406
4,06,12,0.838211995114,0.784965774085,,6.0,406
4,06,13,0.838211995114,0.784965774085,,6.0,406
4,06,14,0.838211995114,0.784965774085,,6.0,406
4,06,15,0.1622345797,0.160986621394,0.261696856638,4.0,406
4,06,16,0.1622345797,0.160986621394,0.261696856638,4.0,406
4,06,52,0.210831069784,0.209209292324,0.202722182485,5.0,406
4,06,60,1.58123302338,1.56906969243,,4.0,406
4,06,90,0.220628326423,0.220628326423,0.133714137226,2.0,406
4,07,01,0.756178982872,0.751148109394,0.38544230652,1.5,407
4,07,05,0.756178982872,0.751148109394,0.38544230652,1.5,407
4,07,1,1.63580786111,1.63226690016,0.339970950078,5.875,407
4,07,10,1.622345797,1.60986621394,,1.0,407
4,07,11,1.622345797,1.60986621394,,1.0,407
4,07,12,1.622345797,1.60986621394,,1.0,407
4,07,13,1.622345797,1.60986621394,,1.0,407
4,07,14,1.622345797,1.60986621394,,1.0,407
4,07,17,1.04828497652,1.04828497652,,8.0,407
4,07,18,1.04828497652,1.04828497652,,8.0,407
4,07,24,1.48715031391,1.37275413592,0.270390966166,4.0,407
4,07,26,1.622345797,1.60986621394,,7.0,407
4,07,27,1.622345797,1.60986621394,,7.0,407
4,07,28,1.622345797,1.60986621394,,7.0,407
4,07,40,1.44856981995,1.43742697518,0.193885498978,3.0,407
4,07,5,0.920649846598,0.913567924701,0.27660129376,6.25,407
4,07,52,0.374698167293,0.372907454681,0.138126786258,5.33333333333,407
4,07,74,1.01100343141,0.953805342412,0.202052551696,4.0,407
4,07,90,0.587785061557,0.568285083212,0.62622787601,3.5,407
4,09,01,1.38852108012,1.28171176626,,2.0,409
4,09,05,1.38852108012,1.28171176626,,2.0,409
4,09,90,0.144856981995,0.133714137226,,8.0,409
4,10,01,0.281728914806,0.279561769308,0.362222890465,2.33333333333,410
4,10,05,0.281728914806,0.279561769308,0.362222890465,2.33333333333,410
4,10,1,0.696582481663,0.696582481663,0.18919180202,3.5,410
4,10,20,2.49591661076,2.49591661076,0.998366644305,3.0,410
4,10,36,2.49591661076,2.49591661076,0.998366644305,3.0,410
4,10,55,0.656640445479,0.656640445479,0.131328089096,0.0,410
4,10,90,0.267428274453,0.267428274453,,3.0,410
4,11,1,0.603704817442,0.59906093423,0.417949488998,6.0,411
4,11,2,0.422593372209,0.419342653961,,4.0,411
4,11,50,1.58123302338,,,7.0,411
4,11,52,0.243266618982,,,3.0,411
4,11,55,0.142272096521,0.141177695778,,1.0,411
4,11,85,0.374399584234,0.374399584234,0.0668570686131,8.0,411
4,11,90,0.200571205839,0.200571205839,,0.0,411
5,01,01,2.46125810188,2.46125810188,,5.0,501
5,01,05,2.46125810188,2.46125810188,,5.0,501
5,01,1,0.742634323507,0.65352101916,0.495928027917,4.75,501
5,01,10,1.28955691556,1.28290113793,,1.33333333333,501
5,01,11,1.28955691556,1.28290113793,,1.33333333333,501
5,01,12,1.28955691556,1.28290113793,,1.33333333333,501
5,01,13,1.28955691556,1.28290113793,,1.33333333333,501
5,01,14,1.28955691556,1.28290113793,,1.33333333333,501
5,01,15,1.69930322583,1.68911156633,0.243351869549,3.25,501
5,01,16,1.69930322583,1.68911156633,0.243351869549,3.25,501
5,01,17,0.218392703442,0.218392703442,,7.5,501
5,01,18,0.218392703442,0.218392703442,,7.5,501
5,01,28,1.31035622065,1.31035622065,0.62397915269,6.0,501
5,01,29,1.31035622065,1.31035622065,0.62397915269,6.0,501
5,01,50,0.316246604677,0.313813938487,,0.0,501
5,01,52,0.712568471435,0.706537486506,0.663915147638,4.75,501
5,01,55,0.722304490027,0.722304490027,,4.5,501
5,01,74,2.87485395036,2.87485395036,0.0501428014598,7.5,501
5,01,75,1.33714137226,1.33714137226,,7.0,501
5,01,90,0.507742293301,0.494742307737,0.144842124869,5.83333333333,501
5,01,93,1.25914145888,1.20342723504,0.491065168963,5.5,501
5,02,1,0.696582481663,0.696582481663,,2.5,502
5,02,52,0.638574874828,0.634317708995,0.190234496044,5.5,502
5,02,74,2.40685447007,2.40685447007,,8.0,502
5,02,90,0.267428274453,0.267428274453,,7.0,502
5,03,01,0.603704817442,0.557265985331,0.0580485401386,1.0,503
5,03,05,0.603704817442,0.557265985331,0.0580485401386,1.0,503
5,03,1,1.34672613122,1.66483213118,0.487607737164,3.5,503
5,03,17,0.748774983229,0.748774983229,0.374387491614,0.0,503
5,03,18,0.748774983229,0.748774983229,0.374387491614,0.0,503
5,03,28,3.11989576345,3.11989576345,,6.0,503
5,03,29,3.11989576345,3.11989576345,,6.0,503
5,03,40,0.401142411679,0.401142411679,0.334285343066,4.0,503
5,03,52,1.21633309491,1.21633309491,,1.0,503
5,03,60,0.922385930306,0.915290653919,0.316246604677,6.5,503
5,03,74,0.434570945985,0.421199532263,0.133714137226,7.5,503
5,03,90,0.434570945985,0.423428101216,0.203980916339,6.0,503
5,05,01,0.115841666701,0.115841666701,0.114936109474,0.0,505
5,05,05,0.115841666701,0.115841666701,0.114936109474,0.0,505
5,05,1,0.424915313815,0.424915313815,,3.0,505
5,05,60,0.26353883723,0.261511615406,0.26353883723,8.0,505
5,05,74,2.00571205839,2.00571205839,,5.0,505
5,05,90,0.280799688175,0.280799688175,0.534856548905,8.0,505
6,01,01,1.0048202298,0.999770006807,0.313462116748,4.75,601
6,01,05,1.0048202298,0.999770006807,0.313462116748,4.75,601
6,01,1,0.923552273605,0.92140447762,0.348291240832,4.0,601
6,01,10,1.16559305723,1.16209877397,0.42508579777,4.3,601
6,01,11,1.16559305723,1.16209877397,0.42508579777,4.3,601
6,01,12,1.16559305723,1.16209877397,0.42508579777,4.3,601
6,01,13,1.16559305723,1.16209877397,0.42508579777,4.3,601
6,01,14,1.16559305723,1.16209877397,0.42508579777,4.3,601
6,01,15,0.54494179335,0.544109821146,,7.0,601
6,01,16,0.54494179335,0.544109821146,,7.0,601
6,01,17,0.517902696733,0.51727871758,1.18556039011,8.0,601
6,01,18,0.1622345797,0.160986621394,0.249591661076,8.0,601
6,01,19,0.873570813767,0.873570813767,2.12152911915,8.0,601
6,01,20,0.108156386466,0.107324414263,,6.0,601
6,01,26,0.0,,,6.0,601
6,01,27,0.0,,,6.0,601
6,01,28,0.53350217555,0.708424331355,,6.0,601
6,01,29,0.711336234067,0.708424331355,,6.0,601
6,01,3,0.567821028948,0.563453174879,,7.0,601
6,01,36,0.108156386466,0.107324414263,,6.0,601
6,01,40,0.935998960584,0.935998960584,,8.0,601
6,01,45,1.20369736461,1.32737039981,1.29662193674,6.0,601
6,01,50,0.711554860522,0.706081361595,,4.5,601
6,01,52,0.938040587732,0.931711150701,0.724704772759,5.05555555556,601
6,01,53,0.816680792296,0.816680792296,0.344506076915,3.57142857143,601
6,01,55,1.0024710801,0.99940675802,0.354585840559,6.0,601
6,01,60,1.02114059349,1.1713287704,0.415580474094,6.71428571429,601
6,01,63,1.31769418615,1.30755807703,,3.0,601
6,01,65,1.65725236926,1.65725236926,,7.5,601
6,01,74,1.08455536704,1.08455536704,0.57942792798,6.0,601
6,01,75,0.882513305693,0.882513305693,,8.0,601
6,01,90,0.716345633078,0.718490630696,0.381943290142,5.6875,601
6,01,91,0.73302360157,0.838266082102,1.29662193674,6.2,601
6,01,93,0.926019018257,0.917996170024,0.555777772792,3.7,601
6,02,1,1.66682236684,1.66682236684,0.852616957556,4.0,602
6,02,55,1.18195280186,1.18195280186,,2.0,602
6,02,63,0.843324279137,0.836837169298,,4.0,602
6,02,90,0.231771171192,0.229988316029,,8.0,602
6,03,01,1.38852108012,1.28171176626,,0.0,603
6,03,05,1.38852108012,1.28171176626,,0.0,603
6,03,60,2.6353883723,2.61511615406,0.243266618982,7.0,603
6,04,01,0.751148109394,0.747781294066,1.03326401447,2.75,604
6,04,05,0.751148109394,0.747781294066,1.03326401447,2.75,604
6,04,1,0.801069853913,0.797586941504,0.112227177601,4.25,604
6,04,52,1.58123302338,1.56906969243,0.527077674461,7.0,604
6,04,55,1.19508561077,1.18589264454,,5.0,604
6,04,90,0.451656641298,0.449725214871,0.213920333872,3.33333333333,604
6,05,01,1.25384846699,1.25152652539,0.177837507569,5.16666666667,605
6,05,05,1.25384846699,1.25152652539,0.177837507569,5.16666666667,605
6,05,1,1.39316496333,1.39316496333,,4.0,605
6,05,10,0.249591661076,0.249591661076,0.124795830538,6.0,605
6,05,11,0.249591661076,0.249591661076,0.124795830538,6.0,605
6,05,12,0.249591661076,0.249591661076,0.124795830538,6.0,605
6,05,13,0.249591661076,0.249591661076,0.124795830538,6.0,605
6,05,14,0.249591661076,0.249591661076,0.124795830538,6.0,605
6,05,15,1.12316247484,1.12316247484,0.117183284875,8.0,605
6,05,16,0.998366644305,0.998366644305,0.102956560194,8.0,605
6,05,40,0.463542342384,0.459976632058,0.0304868232876,8.0,605
6,05,52,0.562554056396,0.750072075194,1.49608970674,4.0,605
6,05,74,0.601713617518,0.601713617518,0.221029468835,6.0,605
6,05,93,1.06971309781,1.06971309781,,8.0,605
6,06,01,1.07638578714,1.07024922718,,4.14285714286,606
6,06,05,1.07638578714,1.07024922718,,4.14285714286,606
6,06,1,1.06111570403,1.05612352957,0.207163630047,5.125,606
6,06,10,0.341108603471,0.339444659064,,2.0,606
6,06,11,0.341108603471,0.339444659064,,2.0,606
6,06,12,0.341108603471,0.339444659064,,2.0,606
6,06,13,0.341108603471,0.339444659064,,2.0,606
6,06,14,0.341108603471,0.339444659064,,2.0,606
6,06,28,0.324469159399,0.321973242788,,7.0,606
6,06,29,0.324469159399,0.321973242788,,7.0,606
6,06,3,0.324469159399,0.321973242788,,7.0,606
6,06,52,0.235157731683,0.234752287318,0.121633309491,1.5,606
6,06,53,0.608166547455,0.608166547455,0.17916586488,4.0,606
6,06,90,0.267428274453,0.267428274453,,7.0,606
6,06,92,0.57942792798,0.574970790073,0.0893210436671,6.0,606
6,06,93,1.16843539579,1.16100683261,0.17916586488,6.0,606
7,01,01,0.615291306053,0.611413663572,0.230290168438,1.0,701
7,01,05,0.615291306053,0.611413663572,0.230290168438,1.0,701
7,01,1,0.902699451879,0.957452621046,0.118999507284,3.30769230769,701
7,01,10,0.873570813767,0.873570813767,,0.0,701
7,01,11,0.873570813767,0.873570813767,,0.0,701
7,01,12,0.873570813767,0.873570813767,,0.0,701
7,01,13,0.873570813767,0.873570813767,,0.0,701
7,01,14,0.873570813767,0.873570813767,,0.0,701
7,01,52,1.08659089812,1.07037312352,0.0629655098798,2.4,701
7,01,53,0.608166547455,0.608166547455,,0.0,701
7,01,55,0.422803486839,0.611988895187,0.173024757384,4.33333333333,701
7,01,74,2.27314033285,2.27314033285,0.401142411679,6.33333333333,701
7,01,75,0.989484615474,0.989484615474,,7.5,701
7,01,85,2.40685447007,2.40685447007,,4.0,701
7,01,90,0.405599549586,0.274113981314,,4.33333333333,701
7,01,93,0.608166547455,0.608166547455,,0.0,701
7,02,01,0.42723725542,0.404017839365,,5.5,702
7,02,05,0.42723725542,0.404017839365,,5.5,702
7,02,1,0.863762277262,0.863762277262,0.310815103318,2.6,702
7,02,52,1.10483589454,1.09774061816,0.3344916011,4.0,702
7,02,90,0.461313773431,0.461313773431,0.696984940292,3.5,702
7,04,01,0.139316496333,0.139316496333,,0.0,704
7,04,05,0.139316496333,0.139316496333,,0.0,704
7,04,1,0.961268345085,0.952414007762,0.13197252674,2.8,704
7,04,10,0.324469159399,0.321973242788,0.332788881435,3.0,704
7,04,11,0.324469159399,0.321973242788,0.332788881435,3.0,704
7,04,12,0.324469159399,0.321973242788,0.332788881435,3.0,704
7,04,13,0.324469159399,0.321973242788,0.332788881435,3.0,704
7,04,14,0.324469159399,0.321973242788,0.332788881435,3.0,704
7,04,18,0.216312772933,0.214648828526,0.449264989937,0.0,704
7,04,19,0.216312772933,0.214648828526,0.449264989937,0.0,704
7,04,52,0.486533237964,0.483492405227,1.0440192398,2.0,704
7,04,74,0.935998960584,0.935998960584,0.724284909976,8.0,704
7,04,90,0.768856289051,0.768856289051,0.110314163212,2.5,704
8,01,01,0.734197935673,0.728764592316,0.270893187313,3.0,801
8,01,05,0.734197935673,0.728764592316,0.270893187313,3.0,801
8,01,1,1.175594391,1.1508657129,0.65436377842,3.95,801
8,01,10,1.2978766376,1.28789297115,0.648938318798,0.0,801
8,01,11,1.2978766376,1.28789297115,0.648938318798,0.0,801
8,01,12,1.2978766376,1.28789297115,0.648938318798,0.0,801
8,01,13,1.2978766376,1.28789297115,0.648938318798,0.0,801
8,01,14,1.2978766376,1.28789297115,0.648938318798,0.0,801
8,01,15,0.511662905206,0.998366644305,,8.0,801
8,01,16,0.0249591661076,,,8.0,801
8,01,17,0.374387491614,0.374387491614,0.249591661076,0.0,801
8,01,19,0.374387491614,0.374387491614,0.249591661076,0.0,801
8,01,40,2.78125405431,2.75985979235,,7.0,801
8,01,45,2.59324387348,2.59324387348,,5.0,801
8,01,50,0.527077674461,,,7.0,801
8,01,52,1.02266583658,1.0136920013,0.20601641795,3.4,801
8,01,53,2.37184953507,2.18939957084,,8.0,801
8,01,60,1.9826229447,1.98140661161,0.26353883723,7.0,801
8,01,90,0.876273312623,0.885856159124,0.494504593715,4.6,801
8,01,93,1.33126072652,1.26940407293,,6.0,801
8,02,1,1.07892112624,1.07257448585,0.445038807729,3.66666666667,802
8,02,15,1.89273676316,1.8781772496,,8.0,802
8,02,16,1.89273676316,1.8781772496,,8.0,802
8,02,5,1.20740963488,1.19812186846,,5.0,802
8,02,52,0.139675583732,0.138601156165,0.131769418615,0.0,802
8,02,65,0.801896307705,0.801896307705,0.187109138464,3.0,802
8,02,90,0.367713877372,0.735427754744,,4.0,802
9,01,01,1.01120556921,1.00342706484,,4.5,901
9,01,05,1.01120556921,1.00342706484,,4.5,901
9,01,1,2.00267463478,1.99570880997,0.0348291240832,3.75,901
9,01,10,2.59575327519,2.57578594231,0.115810530739,1.66666666667,901
9,01,11,2.59575327519,2.57578594231,0.115810530739,1.66666666667,901
9,01,12,2.59575327519,2.57578594231,0.115810530739,1.66666666667,901
9,01,13,2.59575327519,2.57578594231,0.115810530739,1.66666666667,901
9,01,14,2.59575327519,2.57578594231,0.115810530739,1.66666666667,901
9,01,15,1.2978766376,1.23173484741,0.279917047897,5.0,901
9,01,16,0.973407478197,0.965919728365,0.279917047897,6.0,901
9,01,20,1.21675934775,1.12316247484,,6.0,901
9,01,28,1.622345797,1.49754996646,,8.0,901
9,01,29,1.622345797,1.49754996646,,8.0,901
9,01,36,1.21675934775,1.12316247484,,6.0,901
9,01,40,0.467999480292,0.467999480292,,8.0,901
9,01,50,0.579785441907,0.575325553892,,7.0,901
9,01,52,0.977900620279,0.958096222452,0.162177745988,4.46153846154,901
9,01,53,1.26498641871,1.16767977111,,6.0,901
9,01,55,3.12998612345,3.10590930712,0.393984267288,5.5,901
9,01,60,0.948160607794,0.94387448165,0.364899928473,4.0,901
9,01,63,1.03793757432,1.03145046448,,5.5,901
9,01,74,5.83885065888,5.74970790073,,5.0,901
9,01,90,0.829919078384,0.82675451047,0.425790384307,5.4,901
9,01,92,0.473570902676,0.467999480292,0.28971396399,4.0,901
9,01,93,1.16734975826,1.11869643446,,7.0,901
9,03,1,0.508505211614,0.508505211614,0.696582481663,2.0,903
9,03,10,2.02793224624,2.01233276743,,4.0,903
9,03,11,2.02793224624,2.01233276743,,4.0,903
9,03,12,2.02793224624,2.01233276743,,4.0,903
9,03,13,2.02793224624,2.01233276743,,4.0,903
9,03,14,2.02793224624,2.01233276743,,4.0,903
9,03,52,0.432473989301,0.429771026868,0.243266618982,3.0,903
9,03,75,0.802284823358,0.802284823358,,7.0,903
9,03,90,0.835713357664,0.832370504233,0.534856548905,3.5,903
9,04,1,0.754631021802,0.696582481663,,8.0,904
9,04,52,0.618302656579,0.617289045667,0.182085064308,3.0,904
10,01,01,0.905557226162,0.835898977996,,0.0,1001
10,01,05,0.905557226162,0.835898977996,,0.0,1001
10,01,10,3.10949611091,3.08557691005,0.249591661076,6.0,1001
10,01,11,3.10949611091,3.08557691005,0.249591661076,6.0,1001
10,01,12,3.10949611091,3.08557691005,0.249591661076,6.0,1001
10,01,13,3.10949611091,3.08557691005,0.249591661076,6.0,1001
10,01,14,3.10949611091,3.08557691005,0.249591661076,6.0,1001
10,01,15,1.08156386466,1.07324414263,,8.0,1001
10,01,16,1.08156386466,1.07324414263,,8.0,1001
10,01,60,3.68954372123,3.66116261568,,7.0,1001
10,01,75,0.668570686131,0.668570686131,1.33714137226,8.0,1001
10,01,90,0.233999740146,0.233999740146,,3.0,1001
10,01,93,0.133714137226,0.133714137226,,7.0,1001
10,02,01,0.551693325477,0.548628362558,0.123353147795,2.6,1002
10,02,05,0.551693325477,0.548628362558,0.123353147795,2.6,1002
10,02,1,1.18326144219,1.17973209094,0.905557226162,4.8,1002
10,02,10,1.91587599007,1.89377672842,0.72712290663,4.0,1002
10,02,11,1.91587599007,1.89377672842,0.72712290663,4.0,1002
10,02,12,1.91587599007,1.89377672842,0.72712290663,4.0,1002
10,02,13,1.91587599007,1.89377672842,0.72712290663,4.0,1002
10,02,14,1.91587599007,1.89377672842,0.72712290663,4.0,1002
10,02,40,0.133714137226,0.133714137226,,3.0,1002
10,02,52,0.457814262112,0.449232356387,0.143932749564,4.66666666667,1002
10,02,53,0.364899928473,0.364899928473,0.199174544291,4.0,1002
10,02,55,0.118195280186,0.118195280186,0.131328089096,1.0,1002
10,02,60,0.896032046583,0.889139492379,,7.0,1002
10,02,63,0.474369907015,0.67871386696,,4.0,1002
10,02,75,0.668570686131,0.668570686131,,5.0,1002
10,02,90,0.361028170511,0.361028170511,0.170396382205,4.75,1002
10,02,93,0.364899928473,0.364899928473,0.199174544291,4.0,1002
10,04,01,0.842864802813,0.70354830648,0.125384846699,2.4,1004
10,04,05,0.842864802813,0.70354830648,0.125384846699,2.4,1004
10,04,1,1.00865143345,1.00753690148,0.106228828454,0.8,1004
10,04,52,0.145959971389,0.145959971389,0.10034748033,7.0,1004
10,04,65,0.579147333342,0.574692353855,0.193123360772,5.0,1004
10,04,75,0.802284823358,0.802284823358,,5.0,1004
10,05,01,0.278632992665,0.278632992665,,2.0,1005
10,05,05,0.278632992665,0.278632992665,,2.0,1005
10,05,1,1.70430513847,1.70244758519,0.42568929435,3.0,1005
10,05,10,0.811172898498,0.748774983229,0.311989576345,3.0,1005
10,05,11,0.811172898498,0.748774983229,0.311989576345,3.0,1005
10,05,12,0.811172898498,0.748774983229,0.311989576345,3.0,1005
10,05,13,0.811172898498,0.748774983229,0.311989576345,3.0,1005
10,05,14,0.811172898498,0.748774983229,0.311989576345,3.0,1005
10,05,50,1.05415534892,1.04604646162,,7.0,1005
11,01,01,1.26778011663,1.25802796188,,5.0,1101
11,01,05,1.26778011663,1.25802796188,,5.0,1101
11,01,1,1.33690253212,1.31707672302,0.278632992665,3.0,1101
11,01,10,1.18001390875,1.1585212935,,3.0,1101
11,01,11,1.18001390875,1.1585212935,,3.0,1101
11,01,12,1.18001390875,1.1585212935,,3.0,1101
11,01,13,1.18001390875,1.1585212935,,3.0,1101
11,01,14,1.18001390875,1.1585212935,,3.0,1101
11,01,15,0.519982627242,0.517902696733,0.270390966166,5.0,1101
11,01,16,0.519982627242,0.517902696733,0.270390966166,5.0,1101
11,01,17,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,18,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,19,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,20,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,21,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,22,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,23,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,24,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,25,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,26,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,27,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,28,0.84583840698,0.840291925623,0.540781932332,6.0,1101
11,01,29,0.84583840698,0.840291925623,0.540781932332,6.0,1101
11,01,30,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,31,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,32,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,33,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,34,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,35,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,36,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,37,0.374387491614,0.374387491614,0.270390966166,6.0,1101
11,01,40,3.26856779886,3.25371067251,,3.66666666667,1101
11,01,45,1.71413420037,1.70194595416,0.583479871533,6.4,1101
11,01,50,1.21092717004,1.20660243015,,2.66666666667,1101
11,01,52,1.68443704356,1.84201483893,0.504274324962,5.45454545455,1101
11,01,53,1.34303445896,1.27714974966,0.729799856946,5.5,1101
11,01,55,1.70215795478,1.66130032706,0.906163814762,5.22222222222,1101
11,01,60,1.8047803028,1.76136089717,0.289892720953,6.27272727273,1101
11,01,61,1.23863253498,1.14335310922,0.364899928473,8.0,1101
11,01,63,0.658847093076,0.608166547455,,6.0,1101
11,01,65,1.04970454168,1.03578273079,,5.0,1101
11,01,74,2.33256883828,2.33256883828,0.923518974443,5.88888888889,1101
11,01,75,0.668570686131,0.668570686131,0.169549526003,2.0,1101
11,01,90,1.0025078153,0.966105534294,0.63033735716,5.75,1101
11,01,92,0.696799226212,0.695759227367,,8.0,1101
11,01,93,1.26853438429,1.23691568239,0.480980640717,6.16666666667,1101
11,02,01,0.448908710405,0.417949488998,0.81267956194,3.66666666667,1102
11,02,05,0.448908710405,0.417949488998,0.81267956194,3.66666666667,1102
11,02,1,0.31227792653,0.31227792653,0.274871447264,3.5,1102
11,02,10,0.62397915269,0.62397915269,,6.0,1102
11,02,11,0.62397915269,0.62397915269,,6.0,1102
11,02,12,0.62397915269,0.62397915269,,6.0,1102
11,02,13,0.62397915269,0.62397915269,,6.0,1102
11,02,14,0.62397915269,0.62397915269,,6.0,1102
11,02,55,0.170726515825,0.169413234934,,6.0,1102
12,01,1,2.79213478067,2.57735518215,,3.5,1201
12,01,15,0.901303220553,0.869410952749,,7.0,1201
12,01,16,0.901303220553,0.869410952749,,7.0,1201
12,01,17,2.47407734042,2.43632660168,,7.25,1201
12,01,18,1.25731799267,1.22892694122,,7.5,1201
12,01,19,2.50111643703,2.46315770525,,7.25,1201
12,01,20,0.901303220553,0.869410952749,0.0259991313621,7.0,1201
12,01,21,0.946368381581,0.901649875638,,7.0,1201
12,01,22,0.946368381581,0.901649875638,,7.0,1201
12,01,23,0.946368381581,0.901649875638,,7.0,1201
12,01,24,0.946368381581,0.901649875638,,7.0,1201
12,01,25,0.946368381581,0.901649875638,,7.0,1201
12,01,26,0.946368381581,0.901649875638,,7.0,1201
12,01,27,0.946368381581,0.901649875638,,7.0,1201
12,01,28,0.946368381581,0.901649875638,,7.0,1201
12,01,29,0.946368381581,0.901649875638,,7.0,1201
12,01,30,0.946368381581,0.901649875638,,7.0,1201
12,01,31,0.946368381581,0.901649875638,,7.0,1201
12,01,32,0.946368381581,0.901649875638,,7.0,1201
12,01,33,0.946368381581,0.901649875638,,7.0,1201
12,01,34,0.946368381581,0.901649875638,,7.0,1201
