PROV,MUN,sg110,grossalary,occinc,frstsourcinc,yearsedu,CODIGO
2,05,1,1991.20572186,1991.20572186,1112.62214273,3.76923076923,205
2,05,17,2487.55362617,2468.41859828,315.727960245,13.0,205
2,05,18,2487.55362617,2468.41859828,315.727960245,13.0,205
2,05,50,3444.30502085,3444.30502085,167.431494069,6.0,205
2,05,52,765.401115745,760.617358772,319.746316102,10.0,205
2,05,63,4353.2188458,4319.73254699,,10.0,205
2,05,65,574.050836809,574.050836809,119.593924335,14.0,205
2,05,73,8467.24984293,8467.24984293,,16.0,205
2,05,74,4018.35585766,4018.35585766,,16.0,205
2,05,80,3229.03595705,3229.03595705,,15.0,205
2,05,90,803.671171532,803.671171532,409.011221226,7.0,205
2,05,92,1119.39913178,1110.78836922,,16.0,205
2,05,93,574.050836809,574.050836809,,14.0,205
2,06,01,621.888406543,617.104649569,,3.0,206
2,06,05,621.888406543,617.104649569,,3.0,206
2,06,1,1965.01281253,2307.50171143,1286.43197943,5.38461538462,206
2,06,10,2269.89268388,2177.0877986,1913.50278936,10.0,206
2,06,11,2269.89268388,2177.0877986,1913.50278936,10.0,206
2,06,12,2269.89268388,2177.0877986,1913.50278936,10.0,206
2,06,13,2269.89268388,2177.0877986,1913.50278936,10.0,206
2,06,14,2269.89268388,2177.0877986,1913.50278936,10.0,206
2,06,15,2296.20334724,2296.20334724,,8.0,206
2,06,17,1865.66521963,1851.31394871,621.888406543,9.0,206
2,06,18,1865.66521963,1851.31394871,621.888406543,9.0,206
2,06,40,1865.66521963,1851.31394871,,10.0,206
2,06,45,3061.60446298,3042.46943509,574.050836809,3.0,206
2,06,50,861.076255213,861.076255213,1435.12709202,7.0,206
2,06,52,1741.28753832,1727.89301879,200.917792883,12.0,206
2,06,55,1990.04290094,1974.73487862,776.595107063,7.0,206
2,06,74,3061.60446298,3061.60446298,7175.63546011,17.3333333333,206
2,06,75,1554.72101636,1435.12709202,294.201053865,0.0,206
2,06,80,4305.38127607,4305.38127607,295.636180957,16.0,206
2,06,90,2511.47241104,2511.47241104,1148.10167362,9.75,206
2,06,91,1148.10167362,1148.10167362,574.050836809,,206
2,06,93,2391.78281156,2391.78281156,1076.34531902,8.0,206
2,08,01,248.755362617,493.683719656,574.050836809,6.0,208
2,08,05,248.755362617,493.683719656,574.050836809,6.0,208
2,08,1,1556.87805587,1554.79059828,669.725976277,2.90909090909,208
2,08,10,1990.04290094,1974.73487862,,12.0,208
2,08,11,1990.04290094,1974.73487862,,12.0,208
2,08,12,1990.04290094,1974.73487862,,12.0,208
2,08,13,1990.04290094,1974.73487862,,12.0,208
2,08,14,1990.04290094,1974.73487862,,12.0,208
2,08,15,3109.44203271,3085.52324785,431.399203862,0.0,208
2,08,16,3109.44203271,3085.52324785,431.399203862,0.0,208
2,08,50,621.888406543,617.104649569,,5.0,208
2,08,52,1148.10167362,1143.31791664,,4.33333333333,208
2,08,55,1368.15449439,1271.52260353,683.407521221,4.0,208
2,08,60,4305.38127607,4305.38127607,861.076255213,7.0,208
2,08,63,4353.2188458,4018.35585766,1195.93924335,4.0,208
2,08,65,1554.72101636,1435.12709202,,12.0,208
2,08,74,6206.92467299,6206.92467299,688.861004171,7.75,208
2,08,80,574.050836809,574.050836809,,15.0,208
2,08,90,287.025418404,287.025418404,,0.0,208
2,08,93,1435.12709202,1435.12709202,,6.0,208
2,09,01,1626.47737096,1621.69361398,96.472432297,5.25,209
2,09,05,1626.47737096,1621.69361398,96.472432297,5.25,209
2,09,1,1520.0387783,1517.64689981,666.536804961,5.5,209
2,09,90,2296.20334724,2296.20334724,,3.0,209
3,01,01,1131.83689991,1113.65862341,984.344104904,3.46666666667,301
3,01,05,1131.83689991,1113.65862341,984.344104904,3.46666666667,301
3,01,1,1502.7070188,1491.68357881,22857.2103176,5.1,301
3,01,10,5596.99565889,5166.45753128,,1.0,301
3,01,11,5596.99565889,5166.45753128,,1.0,301
3,01,12,5596.99565889,5166.45753128,,1.0,301
3,01,13,5596.99565889,5166.45753128,,1.0,301
3,01,14,5596.99565889,5166.45753128,,1.0,301
3,01,17,1865.66521963,1851.31394871,,8.0,301
3,01,18,1865.66521963,1851.31394871,,8.0,301
3,01,40,344.430502085,344.430502085,,2.0,301
3,01,45,4975.10725234,4936.83719656,769.228121324,4.0,301
3,01,52,2010.48258982,2145.35554401,725.337151093,4.63636363636,301
3,01,53,1377.72200834,1377.72200834,1243.77681309,4.0,301
3,01,55,1081.12907599,1014.27607229,1004.58896442,2.75,301
3,01,60,2504.77515128,2490.80658091,,7.4,301
3,01,65,1865.66521963,1722.15251043,,10.0,301
3,01,72,6888.61004171,,2870.25418404,16.0,301
3,01,74,4592.40669447,4592.40669447,2487.55362617,10.75,301
3,01,75,2152.69063803,,746.266087851,9.0,301
3,01,80,574.050836809,574.050836809,,15.0,301
3,01,85,2439.71605644,430.538127607,,14.0,301
3,01,86,3444.30502085,,,19.0,301
3,01,90,1152.88543059,1387.28952229,222.157673845,6.25,301
3,01,92,2391.78281156,4783.56562313,1004.58896442,11.0,301
3,01,93,1789.12510805,1785.87215331,1136.93160108,7.4,301
3,02,01,1258.92537683,1213.07379106,713.736540432,2.36363636364,302
3,02,05,1258.92537683,1213.07379106,713.736540432,2.36363636364,302
3,02,1,3996.47358648,3994.69676246,774.179309791,2.71428571429,302
3,02,10,8196.1702811,8141.95436874,1741.28753832,4.66666666667,302
3,02,11,8196.1702811,8141.95436874,1741.28753832,4.66666666667,302
3,02,12,8196.1702811,8141.95436874,1741.28753832,4.66666666667,302
3,02,13,8196.1702811,8141.95436874,1741.28753832,4.66666666667,302
3,02,14,8196.1702811,8141.95436874,1741.28753832,4.66666666667,302
3,02,45,3420.38623599,3394.07557263,395.521026561,1.5,302
3,02,52,430.538127607,430.538127607,,3.0,302
3,02,55,3444.30502085,3444.30502085,574.050836809,3.0,302
3,02,65,1722.15251043,1722.15251043,,7.0,302
3,02,75,1923.07030331,1923.07030331,,8.0,302
3,02,90,1435.12709202,1435.12709202,703.212275091,2.5,302
3,02,91,621.888406543,617.104649569,,3.0,302
3,03,01,2773.21225687,2748.88343569,1183.97985092,2.14285714286,303
3,03,05,2773.21225687,2748.88343569,1183.97985092,2.14285714286,303
3,03,1,1553.95561524,1552.44495514,1105.04786086,3.11764705882,303
3,03,10,1722.15251043,1722.15251043,574.050836809,9.0,303
3,03,11,1722.15251043,1722.15251043,574.050836809,9.0,303
3,03,12,1722.15251043,1722.15251043,574.050836809,9.0,303
3,03,13,1722.15251043,1722.15251043,574.050836809,9.0,303
3,03,14,1722.15251043,1722.15251043,574.050836809,9.0,303
3,03,15,1243.77681309,1234.20929914,287.025418404,3.0,303
3,03,16,1243.77681309,1234.20929914,287.025418404,3.0,303
3,03,28,430.538127607,430.538127607,114.810167362,2.0,303
3,03,29,430.538127607,430.538127607,114.810167362,2.0,303
3,03,3,430.538127607,430.538127607,114.810167362,2.0,303
3,03,40,1267.69559795,1262.91184098,631.45592049,10.5,303
3,03,45,3185.98214429,3185.98214429,827.589956399,2.0,303
3,03,50,3929.37797796,3929.37797796,400.400458674,5.0,303
3,03,52,2841.5516422,2827.20037128,1035.89865381,5.0,303
3,03,55,2500.31031143,3559.11518821,287024.844354,10.0,303
3,03,60,1004.58896442,1004.58896442,601.892302394,0.0,303
3,03,63,2009.17792883,2009.17792883,287024.844354,8.0,303
3,03,65,430.538127607,430.538127607,,2.0,303
3,03,74,2487.55362617,2468.41859828,2870.25418404,0.0,303
3,03,80,3487.35883361,3487.35883361,,15.0,303
3,03,90,143.512709202,143.512709202,861.076255213,2.0,303
3,03,91,5022.94482208,5022.94482208,621.888406543,4.0,303
3,03,93,1105.04786086,1033.29150626,861.076255213,5.5,303
3,04,1,1023.72399231,1004.58896442,291.809175378,6.6,304
3,04,5,1722.15251043,1722.15251043,574.050836809,9.0,304
3,04,52,2670.5323304,3482.57507664,937.616366788,11.0,304
3,04,60,861.076255213,861.076255213,239.18784867,11.0,304
3,04,65,1148.10167362,1148.10167362,,12.0,304
3,04,75,14351.2709202,14351.2709202,3587.81773005,18.0,304
3,04,80,10943.8965032,8928.47098776,1650.87453152,15.3333333333,304
3,04,85,5166.45753128,5166.45753128,,12.0,304
3,05,1,2391.85115095,2354.26448902,557.786063099,4.16666666667,305
3,05,10,2296.20334724,2296.20334724,,12.0,305
3,05,11,2296.20334724,2296.20334724,,12.0,305
3,05,12,2296.20334724,2296.20334724,,12.0,305
3,05,13,2296.20334724,2296.20334724,,12.0,305
3,05,14,2296.20334724,2296.20334724,,12.0,305
3,05,15,2487.55362617,2468.41859828,83.7157470346,2.0,305
3,05,16,2487.55362617,2468.41859828,83.7157470346,2.0,305
3,05,52,2147.90688106,2147.66769321,,11.25,305
3,05,60,792.907718342,774.968629692,,9.5,305
3,05,65,1865.66521963,1865.66521963,574.050836809,12.5,305
3,05,73,7462.66087851,7462.66087851,,16.0,305
3,05,75,1435.12709202,1435.12709202,,7.0,305
3,05,80,1650.39615583,1650.39615583,1722.15251043,13.0,305
4,01,01,746.266087851,740.525579483,,2.0,401
4,01,05,746.266087851,740.525579483,,2.0,401
4,01,1,2262.71704842,2420.92893814,442.784545459,4.81818181818,401
4,01,10,2612.88805887,2544.76735957,1155.70784721,6.1,401
4,01,11,2612.88805887,2544.76735957,1155.70784721,6.1,401
4,01,12,2612.88805887,2544.76735957,1155.70784721,6.1,401
4,01,13,2612.88805887,2544.76735957,1155.70784721,6.1,401
4,01,14,2612.88805887,2544.76735957,1155.70784721,6.1,401
4,01,15,2057.01549856,2162.25815198,1722.15251043,8.25,401
4,01,16,2359.98677355,2669.33639116,1722.15251043,11.0,401
4,01,17,995.021450469,1481.05115897,397.051828793,10.5,401
4,01,18,621.888406543,1234.20929914,397.051828793,13.0,401
4,01,19,1741.28753832,1727.89301879,,8.0,401
4,01,2,559.699565889,555.394184612,1243.77681309,5.0,401
4,01,20,1243.77681309,1148.10167362,,8.0,401
4,01,28,3109.44203271,1148.10167362,861.076255213,9.5,401
4,01,29,3109.44203271,1148.10167362,861.076255213,9.5,401
4,01,36,1243.77681309,1148.10167362,,8.0,401
4,01,40,2021.13732126,1973.29975153,143.512709202,10.5,401
4,01,45,4044.66652102,3991.08844291,1492.5321757,6.25,401
4,01,5,1699.19047695,1993.39153082,200.917792883,4.8,401
4,01,50,559.699565889,555.394184612,,8.0,401
4,01,52,2069.30975399,2110.19576951,1028.03807133,8.0,401
4,01,53,2577.76161481,2509.42222948,1283.64145453,6.4,401
4,01,55,1198.80949754,1176.99556574,597.491245978,8.26666666667,401
4,01,60,1931.0432316,1919.72167343,72248.1726555,8.2,401
4,01,63,2176.6094229,2009.17792883,,7.0,401
4,01,64,1565.88311596,1482.96466176,687.999927915,13.0,401
4,01,65,2468.41859828,2439.71605644,382.700557873,13.0,401
4,01,72,1565.88311596,1482.96466176,687.999927915,13.0,401
4,01,74,4622.38171567,4755.89033015,1365.27228082,10.6315789474,401
4,01,75,2069.31658792,2066.58301251,1595.86132633,11.2857142857,401
4,01,80,6963.48779773,7958.27176884,193.742157423,15.25,401
4,01,85,2391.8784867,2870.25418404,287.025418404,11.0,401
4,01,86,2870.25418404,2870.25418404,,3.0,401
4,01,90,883.500116026,933.789361209,32500.6110048,8.625,401
4,01,91,6505.90948383,8639.46509397,1492.5321757,12.5,401
4,01,92,940.008245274,940.008245274,2009.17792883,8.75,401
4,01,93,2097.02510234,2050.9270806,1133.7504027,8.33333333333,401
4,02,01,3731.33043926,3702.62789742,143.512709202,6.0,402
4,02,05,3731.33043926,3702.62789742,143.512709202,6.0,402
4,02,1,1057.21029112,1049.07790427,301.376689325,9.5,402
4,02,40,1291.61438282,1291.61438282,2238.79826355,2.0,402
4,02,5,1057.21029112,1049.07790427,301.376689325,9.5,402
4,02,52,922.581702014,918.481338894,312.028521519,9.0,402
4,02,55,373.133043926,370.262789742,515.784676873,7.5,402
4,02,60,746.266087851,740.525579483,2726.74147484,11.0,402
4,02,74,3185.98214429,3185.98214429,660.15846233,17.5,402
4,02,75,1248.56057006,1248.56057006,1215.07427125,8.0,402
4,02,80,2583.22876564,2583.22876564,,16.0,402
4,02,85,3731.33043926,3731.33043926,,12.0,402
4,03,01,1062.67744195,1058.91877576,2583.22876564,1.71428571429,403
4,03,05,1062.67744195,1058.91877576,2583.22876564,1.71428571429,403
4,03,1,1636.04488491,1630.49572682,574.050836809,1.66666666667,403
4,03,45,1148.10167362,1148.10167362,,9.0,403
4,03,52,450.869094744,424.797619238,,0.0,403
4,03,53,1578.63980122,,,13.0,403
4,03,55,24.8755362617,24.6841859828,,12.0,403
4,03,60,1205.5067573,1205.5067573,,3.0,403
4,03,80,8036.71171532,8036.71171532,932.832609814,17.0,403
4,03,85,3444.30502085,3444.30502085,352.467213801,12.0,403
4,03,90,1056.25353973,1056.25353973,392.866041441,10.6,403
4,03,93,1578.63980122,,,13.0,403
4,04,01,373.133043926,370.262789742,,0.0,404
4,04,05,373.133043926,370.262789742,,0.0,404
4,04,1,3555.66025262,3533.60181769,1338.65465972,7.88888888889,404
4,04,10,2659.76887721,2644.4608549,3948.99138155,9.0,404
4,04,11,2659.76887721,2644.4608549,3948.99138155,9.0,404
4,04,12,2659.76887721,2644.4608549,3948.99138155,9.0,404
4,04,13,2659.76887721,2644.4608549,3948.99138155,9.0,404
4,04,14,2659.76887721,2644.4608549,3948.99138155,9.0,404
4,04,17,57.4050836809,57.4050836809,287.025418404,11.0,404
4,04,18,57.4050836809,57.4050836809,287.025418404,11.0,404
4,04,20,1243.77681309,1234.20929914,,3.0,404
4,04,36,1243.77681309,1234.20929914,,3.0,404
4,04,40,1578.63980122,1578.63980122,,0.0,404
4,04,45,2714.78208241,2647.80948478,562.091444375,8.0,404
4,04,5,4911.32382603,4879.43211287,1243.77681309,5.33333333333,404
4,04,52,1331.47902426,1243.77681309,861.076255213,11.3333333333,404
4,04,53,1722.15251043,1722.15251043,114.810167362,1.0,404
4,04,55,1291.61438282,1291.61438282,688.861004171,9.0,404
4,04,60,1259.72266966,1258.12808401,,10.3333333333,404
4,04,63,2985.06435141,2962.10231793,,8.0,404
4,04,74,3599.77712249,3598.58118325,261.910694294,9.0,404
4,04,90,574.050836809,572.775168283,401.405047639,6.11111111111,404
4,04,91,3731.33043926,3702.62789742,,7.0,404
4,04,93,1722.15251043,1722.15251043,114.810167362,1.0,404
4,05,1,3170.83358054,3165.17280145,2116.81246073,10.0,405
4,05,10,3731.33043926,3702.62789742,430.538127607,7.0,405
4,05,11,3731.33043926,3702.62789742,430.538127607,7.0,405
4,05,12,3731.33043926,3702.62789742,430.538127607,7.0,405
4,05,13,3731.33043926,3702.62789742,430.538127607,7.0,405
4,05,14,3731.33043926,3702.62789742,430.538127607,7.0,405
4,05,52,958.345980339,1141.6436017,530.997024048,7.0,405
4,05,55,2061.79925554,2037.16290713,267.890390511,9.25,405
4,05,60,2894.17296891,2877.4298195,338.11594288,9.0,405
4,05,74,1435.12709202,1435.12709202,287.025418404,13.0,405
4,05,75,2583.22876564,2583.22876564,,7.0,405
4,05,80,7749.68629692,7749.68629692,373.133043926,15.0,405
4,05,90,1607.34234306,1865.66521963,301.548904576,7.2,405
4,05,93,1865.66521963,1851.31394871,,21.0,405
4,06,01,1119.39913178,1435.12709202,2870.25418404,5.5,406
4,06,05,1119.39913178,1435.12709202,2870.25418404,5.5,406
4,06,10,1927.85406028,1805.38988176,,6.0,406
4,06,11,1927.85406028,1805.38988176,,6.0,406
4,06,12,1927.85406028,1805.38988176,,6.0,406
4,06,13,1927.85406028,1805.38988176,,6.0,406
4,06,14,1927.85406028,1805.38988176,,6.0,406
4,06,15,373.133043926,370.262789742,601.892302394,4.0,406
4,06,16,373.133043926,370.262789742,601.892302394,4.0,406
4,06,40,2487.55362617,2468.41859828,,12.0,406
4,06,52,1361.77615176,1360.50048324,451.554766576,10.0,406
4,06,60,3731.33043926,3702.62789742,,4.0,406
4,06,74,1951.77284515,1951.77284515,4305.38127607,13.0,406
4,06,75,7175.63546011,7175.63546011,4305.38127607,20.0,406
4,06,90,602.753378649,602.753378649,287.025418404,4.33333333333,406
4,06,92,2296.20334724,2296.20334724,,10.0,406
4,07,01,1557.91018767,1547.5453809,794.103657585,1.5,407
4,07,05,1557.91018767,1547.5453809,794.103657585,1.5,407
4,07,1,3189.1713156,3181.19838732,612.662589523,6.44444444444,407
4,07,10,4735.91940367,4721.56813275,,6.5,407
4,07,11,4735.91940367,4721.56813275,,6.5,407
4,07,12,4735.91940367,4721.56813275,,6.5,407
4,07,13,4735.91940367,4721.56813275,,6.5,407
4,07,14,4735.91940367,4721.56813275,,6.5,407
4,07,17,2411.0135146,2411.0135146,,8.0,407
4,07,18,2411.0135146,2411.0135146,,8.0,407
4,07,24,3420.38623599,3157.27960245,621.888406543,4.0,407
4,07,26,3731.33043926,3702.62789742,,7.0,407
4,07,27,3731.33043926,3702.62789742,,7.0,407
4,07,28,3731.33043926,3702.62789742,,7.0,407
4,07,40,3109.44203271,3085.52324785,416.186856686,3.0,407
4,07,5,1865.66521963,1851.31394871,473.11356467,7.2,407
4,07,52,884.197747251,879.972095258,325.94606514,5.33333333333,407
4,07,55,2487.55362617,2468.41859828,2057.01549856,10.0,407
4,07,74,42982.0564061,42575.4370633,454.456912474,6.66666666667,407
4,07,90,1261.71590174,1219.85802822,1344.23570953,3.5,407
4,07,93,746.266087851,740.525579483,,12.0,407
4,09,01,2860.6866701,2640.63384932,,2.0,409
4,09,05,2860.6866701,2640.63384932,,2.0,409
4,09,45,15068.8344662,15068.8344662,,12.0,409
4,09,52,1741.28753832,1727.89301879,143.512709202,13.0,409
4,09,53,3731.33043926,3731.33043926,,12.0,409
4,09,60,12437.7681309,11481.0167362,,12.0,409
4,09,65,2152.69063803,2152.69063803,,14.0,409
4,09,75,7175.63546011,7175.63546011,287.025418404,16.0,409
4,09,80,2583.22876564,2583.22876564,1435.12709202,17.0,409
4,09,90,310.944203271,287.025418404,,8.0,409
4,09,93,3731.33043926,3731.33043926,,12.0,409
4,10,01,580.42917944,575.964339598,746.266087851,2.33333333333,410
4,10,05,580.42917944,575.964339598,746.266087851,2.33333333333,410
4,10,1,1435.12709202,1435.12709202,389.780518193,3.5,410
4,10,20,5740.50836809,5740.50836809,2296.20334724,3.0,410
4,10,36,5740.50836809,5740.50836809,2296.20334724,3.0,410
4,10,55,1435.12709202,1435.12709202,287.025418404,0.0,410
4,10,65,746.266087851,688.861004171,,13.0,410
4,10,74,2152.69063803,2152.69063803,478.375697341,9.5,410
4,10,75,1664.74742675,1664.74742675,1865.66521963,12.0,410
4,10,90,574.050836809,574.050836809,,3.0,410
4,11,1,1243.77681309,1234.20929914,861.076255213,6.0,411
4,11,10,4305.38127607,4305.38127607,,12.0,411
4,11,11,4305.38127607,4305.38127607,,12.0,411
4,11,12,4305.38127607,4305.38127607,,12.0,411
4,11,13,4305.38127607,4305.38127607,,12.0,411
4,11,14,4305.38127607,4305.38127607,,12.0,411
4,11,2,870.64376916,863.946509397,,4.0,411
4,11,45,11768.0421546,11768.0421546,,11.0,411
4,11,50,3731.33043926,,,7.0,411
4,11,52,574.050836809,,,3.0,411
4,11,55,310.944203271,308.552324785,,1.0,411
4,11,63,746.266087851,740.525579483,,12.0,411
4,11,75,1779.55759411,1779.55759411,574.050836809,14.0,411
4,11,80,5812.26472269,5812.26472269,143.512709202,18.5,411
4,11,85,803.671171532,803.671171532,143.512709202,8.0,411
4,11,90,1076.34531902,1076.34531902,,6.0,411
5,01,01,3874.84314846,3874.84314846,,6.25,501
5,01,05,3874.84314846,3874.84314846,,6.25,501
5,01,1,1454.94551377,1293.82227065,1165.74177746,5.71428571429,501
5,01,10,2965.92932351,2950.6213012,,1.33333333333,501
5,01,11,2965.92932351,2950.6213012,,1.33333333333,501
5,01,12,2965.92932351,2950.6213012,,1.33333333333,501
5,01,13,2965.92932351,2950.6213012,,1.33333333333,501
5,01,14,2965.92932351,2950.6213012,,1.33333333333,501
5,01,15,3908.32944727,3884.8890381,559.699565889,3.25,501
5,01,16,3908.32944727,3884.8890381,559.699565889,3.25,501
5,01,17,502.294482208,502.294482208,,7.5,501
5,01,18,502.294482208,502.294482208,,7.5,501
5,01,28,4385.11055896,4362.78635975,2583.22876564,9.0,501
5,01,29,4385.11055896,4362.78635975,2583.22876564,9.0,501
5,01,3,5070.78239181,5037.296093,3731.33043926,10.5,501
5,01,50,746.266087851,740.525579483,,0.0,501
5,01,52,2184.12675529,2175.65267151,1666.3420124,8.21428571429,501
5,01,53,2487.55362617,2468.41859828,,10.0,501
5,01,55,1399.24891472,1399.24891472,,8.25,501
5,01,60,3803.08679386,3795.9111584,,13.0,501
5,01,63,497.510725234,459.240669447,,12.0,501
5,01,65,1544.19675102,1544.19675102,,12.0,501
5,01,74,4765.57869691,4756.01118296,771.380811962,10.25,501
5,01,75,6199.74903753,6199.74903753,7175.63546011,11.6666666667,501
5,01,80,6314.5592049,6314.5592049,,16.0,501
5,01,90,1463.23166424,1442.30272748,310.912311558,7.0,501
5,01,93,2631.06633537,2544.95870985,1054.10084909,7.0,501
5,02,1,1435.12709202,1435.12709202,,2.5,502
5,02,17,1679.09869767,1666.18255384,688.861004171,11.0,502
5,02,18,1679.09869767,1666.18255384,688.861004171,11.0,502
5,02,50,2870.25418404,2870.25418404,516.645753128,11.0,502
5,02,52,1124.18288875,1117.96400469,1064.672952,8.75,502
5,02,55,1722.15251043,1722.15251043,,12.0,502
5,02,74,6665.36804961,6649.42219304,2554.5262238,12.3333333333,502
5,02,90,574.050836809,574.050836809,,7.0,502
5,02,93,7175.63546011,7175.63546011,2870.25418404,10.0,502
5,03,01,1243.77681309,1148.10167362,119.593924335,1.0,503
5,03,05,1243.77681309,1148.10167362,119.593924335,1.0,503
5,03,1,2347.23008828,2908.52423983,1112.22349632,7.11111111111,503
5,03,17,1722.15251043,1722.15251043,861.076255213,0.0,503
5,03,18,1722.15251043,1722.15251043,861.076255213,0.0,503
5,03,28,3587.81773005,7175.63546011,,8.5,503
5,03,29,3587.81773005,7175.63546011,,8.5,503
5,03,40,789.319900612,789.319900612,717.563546011,7.5,503
5,03,50,3731.33043926,3731.33043926,1148.10167362,11.0,503
5,03,52,2870.25418404,2870.25418404,,1.0,503
5,03,55,1722.15251043,1722.15251043,,10.0,503
5,03,60,2786.53843701,2773.38310533,746.266087851,7.33333333333,503
5,03,65,1377.72200834,1377.72200834,,13.0,503
5,03,74,1578.63980122,1559.50477333,1387.28952229,10.3333333333,503
5,03,75,2037.88047067,2037.88047067,506.312838065,10.5,503
5,03,80,7807.0913806,7807.0913806,,16.0,503
5,03,85,3731.33043926,3731.33043926,574.050836809,12.0,503
5,03,90,785.732082882,767.792994232,437.857275776,7.5,503
5,03,93,1435.12709202,,,12.0,503
5,05,01,238.661635403,238.661635403,236.795970184,0.0,505
5,05,05,238.661635403,238.661635403,236.795970184,0.0,505
5,05,1,3977.69392339,3738.50607472,5022.94482208,8.0,505
5,05,60,1865.66521963,1851.31394871,621.888406543,8.0,505
5,05,74,2898.95672588,2898.95672588,,10.5,505
5,05,90,602.753378649,602.753378649,1148.10167362,8.0,505
6,01,01,3069.12179537,3063.17626884,1014.15647836,7.85714285714,601
6,01,05,3069.12179537,3063.17626884,1014.15647836,7.85714285714,601
6,01,1,1520.49875493,1791.56047524,19015.4339693,6.53846153846,601
6,01,10,2761.18452505,2729.42037875,977.68033144,6.26666666667,601
6,01,11,2761.18452505,2729.42037875,977.68033144,6.26666666667,601
6,01,12,2761.18452505,2729.42037875,977.68033144,6.26666666667,601
6,01,13,2761.18452505,2729.42037875,977.68033144,6.26666666667,601
6,01,14,2761.18452505,2729.42037875,977.68033144,6.26666666667,601
6,01,15,4175.26308639,4174.49768527,3731.33043926,10.4,601
6,01,16,3783.95176596,3782.99501457,1148.10167362,10.0,601
6,01,17,3645.22281374,3608.62707289,2726.74147484,10.5,601
6,01,18,4190.5711087,4141.77678758,574.050836809,11.3333333333,601
6,01,19,6171.04649569,6171.04649569,4879.43211287,11.0,601
6,01,20,2632.43312308,2626.69261471,574.050836809,11.2857142857,601
6,01,21,6099.29014109,6099.29014109,,12.5,601
6,01,22,6099.29014109,6099.29014109,,12.5,601
6,01,23,10332.9150626,10332.9150626,,14.0,601
6,01,24,10332.9150626,10332.9150626,,14.0,601
6,01,25,10332.9150626,10332.9150626,,14.0,601
6,01,26,5166.45753128,10332.9150626,,10.0,601
6,01,27,5166.45753128,10332.9150626,,10.0,601
6,01,28,3048.20994345,3805.2394845,,7.6,601
6,01,29,3810.26242932,3805.2394845,,8.0,601
6,01,3,1305.96565374,1295.9197641,,7.0,601
6,01,30,10332.9150626,10332.9150626,,14.0,601
6,01,31,10332.9150626,10332.9150626,,14.0,601
6,01,32,10332.9150626,10332.9150626,,14.0,601
6,01,33,10332.9150626,10332.9150626,,14.0,601
6,01,34,10332.9150626,10332.9150626,,14.0,601
6,01,35,10332.9150626,10332.9150626,,14.0,601
6,01,36,2632.43312308,2626.69261471,574.050836809,11.2857142857,601
6,01,37,10332.9150626,10332.9150626,,14.0,601
6,01,40,2726.74147484,2726.74147484,1722.15251043,9.0,601
6,01,45,4271.05078484,4473.47053672,1949.38096666,8.375,601
6,01,50,1679.09869767,1666.18255384,,4.5,601
6,01,52,2056.59340236,2103.72236211,1287.91985051,8.33333333333,601
6,01,53,2009.17792883,2009.17792883,812.951660061,4.5,601
6,01,55,2205.31196474,2201.12617739,899.346311,8.375,601
6,01,60,2907.65446584,2965.29148925,49571.5859618,8.27272727273,601
6,01,63,2506.68865407,2497.12114012,1435.12709202,7.4,601
6,01,64,1722.15251043,1722.15251043,430.538127607,14.0,601
6,01,65,4284.33274538,4092.98246645,574.050836809,11.2,601
6,01,70,2296.20334724,2296.20334724,,16.0,601
6,01,72,1722.15251043,1722.15251043,430.538127607,14.0,601
6,01,73,4305.38127607,4305.38127607,1148.10167362,15.5,601
6,01,74,5138.75706064,5133.72152698,3444.30502085,12.3157894737,601
6,01,75,3746.63846157,4563.70415263,,11.75,601
6,01,80,7652.09765466,8883.43669962,2009.17792883,15.0,601
6,01,85,20263.9945394,20263.9945394,574.050836809,18.4,601
6,01,86,24038.3787914,24038.3787914,,19.5,601
6,01,90,1497.31593268,1480.57278327,718.791376967,7.70833333333,601
6,01,91,3072.53876463,3461.52654596,2152.69063803,7.42857142857,601
6,01,92,1275.66852624,1243.77681309,5740.50836809,13.0,601
6,01,93,2962.29366821,2675.07689953,1282.64483849,8.25,601
6,02,01,3980.08580187,3949.46975724,,11.0,602
6,02,05,3980.08580187,3949.46975724,,11.0,602
6,02,1,3434.05411305,3434.05411305,1756.59556063,4.0,602
6,02,55,2583.22876564,2583.22876564,,2.0,602
6,02,63,1990.04290094,1974.73487862,,4.0,602
6,02,80,2296.20334724,2296.20334724,,16.0,602
6,02,90,1396.85703623,1394.94353345,,8.0,602
6,02,93,1435.12709202,1435.12709202,429.677051351,10.0,602
6,03,01,2860.6866701,2640.63384932,,4.5,603
6,03,05,2860.6866701,2640.63384932,,4.5,603
6,03,1,5740.50836809,5740.50836809,,12.0,603
6,03,60,4273.48956291,4257.54370633,574.050836809,8.66666666667,603
6,03,74,6936.44761144,6917.31258355,2870.25418404,13.75,603
6,03,80,3013.76689325,3013.76689325,,16.0,603
6,03,85,1722.15251043,1722.15251043,,16.0,603
6,03,90,975.886422575,975.886422575,,12.5,603
6,04,01,1754.68205785,1749.13289976,1639.23405622,4.2,604
6,04,05,1754.68205785,1749.13289976,1639.23405622,4.2,604
6,04,1,1549.93725938,1544.19675102,231.214920381,4.25,604
6,04,10,3444.30502085,3444.30502085,,12.0,604
6,04,11,3444.30502085,3444.30502085,,12.0,604
6,04,12,3444.30502085,3444.30502085,,12.0,604
